video,frame,label,x,y,radius,mean,contrast,fill_ratio,std_ratio,ring_diff,perimeter_ratio,perimeter_std,color_std,inner_mean,ring_mean,eccentricity
P7_2.mp4,3025,0,748,360,4,183.5102081298828,30.16418736863713,0.6326530612244898,0.16939945153718447,29.826923076923066,0.7,0.07906803670890057,31.185653686523438,156.92307692307693,186.75,1.5497682521377139
P7_2.mp4,3030,0,1168,342,4,197.0408172607422,11.213827641365015,0.3877551020408163,0.13020376574471557,28.907692307692315,0.6,0.07906803670890057,25.623506546020508,180.69230769230768,209.6,1.8321982858122583
P7_2.mp4,3035,0,1108,360,4,197.2857208251953,14.289181032807761,0.46938775510204084,0.1381101852440319,-14.684615384615398,0.55,0.07906803670890057,27.216196060180664,208.3846153846154,193.7,1.4216962770845825
P7_2.mp4,3040,1,754,610,8,130.5685272216797,44.00378892966867,0.9137055837563451,0.11391046845545627,-13.797619047619051,0.6136363636363636,0.03909496322778341,14.773087501525879,136.71428571428572,122.91666666666667,1.2065928221827857
P7_2.mp4,3050,0,1114,374,4,212.2857208251953,29.745928437652054,0.7551020408163265,0.10703462166657879,24.107692307692332,0.85,0.07906803670890057,22.49889373779297,200.69230769230768,224.8,1.0801048284892558
P7_2.mp4,3055,0,1150,378,4,203.7142791748047,20.52742796373201,0.5102040816326531,0.1376761999557663,35.66153846153844,0.85,0.07906803670890057,27.83811378479004,181.53846153846155,217.2,1.1271111316179963
P7_2.mp4,3060,0,1134,380,4,198.5102081298828,17.908132005315338,0.5510204081632653,0.13587076055929417,19.07307692307694,0.7,0.07906803670890057,26.985183715820312,184.07692307692307,203.15,1.5002014583410763
P7_2.mp4,3065,0,720,408,4,178.9591827392578,30.57855990188756,0.5714285714285714,0.2331101447897293,18.511538461538464,0.6,0.07906803670890057,41.79695510864258,163.53846153846155,182.05,1.3702604176952735
P7_2.mp4,3070,0,686,74,10,154.8675079345703,3.4124216763906645,0.61198738170347,0.018909043501380125,0.42460317460319175,1.0,0.034277391400273145,2.8753650188446045,154.77777777777777,155.20238095238096,1.5900984445467097
P7_2.mp4,3075,0,660,376,4,177.7346954345703,37.914626230418065,0.5918367346938775,0.25160007725871525,14.019230769230774,0.55,0.07906803670890057,44.40395736694336,156.23076923076923,170.25,1.3015005369888382
P7_2.mp4,3080,0,932,726,6,134.1858367919922,52.93143679199218,0.9557522123893806,0.10857374114888423,-8.042025862068954,0.65625,0.05372580267822216,14.419482231140137,138.44827586206895,130.40625,1.1688200748804431
P7_2.mp4,3090,1,720,469,6,150.76991271972656,23.15551271972656,1.0,0.020333492003013934,0.9213362068965409,1.0,0.05372579493751857,3.198253631591797,150.17241379310346,151.09375,0.9999998899803779
P7_2.mp4,3110,1,682,478,9,147.74703979492188,40.205768794191414,0.8853754940711462,0.11613512353298067,-5.987755102040836,0.5833333333333334,0.034770633908084506,18.47017478942871,150.81632653061226,144.82857142857142,1.2644904891502267
P7_2.mp4,3120,1,668,490,8,146.8984832763672,38.740540209333204,0.9898477157360406,0.028570140815212832,-2.54421768707482,0.9318181818181818,0.03909496846866064,4.231929302215576,148.0204081632653,145.47619047619048,1.000216763030972
P7_2.mp4,3125,1,668,482,8,145.54315185546875,37.125337346745155,0.9695431472081218,0.056799451944933584,-5.297619047619065,0.7045454545454546,0.03909496322778341,8.28664493560791,147.85714285714286,142.5595238095238,1.0425014267487893
P7_2.mp4,3130,0,1012,348,4,201.85714721679688,30.002475936520057,0.6326530612244898,0.13005004694090747,0.4269230769230603,0.55,0.07906803670890057,26.03538703918457,199.92307692307693,200.35,1.1930246352922966
P7_2.mp4,3135,0,654,386,6,165.68141174316406,30.36941174316405,0.415929203539823,0.2976939449417637,13.559806034482762,0.5625,0.05372580267822216,48.79719543457031,156.86206896551724,170.421875,1.054117955850944
P7_2.mp4,3140,0,1030,352,3,195.0689697265625,22.364827714728193,0.6551724137931034,0.13224823618613363,4.587500000000006,0.625,0.11481866665465561,25.67042350769043,194.6,199.1875,1.3684036867783376
P7_2.mp4,3150,0,616,368,4,183.7142791748047,40.696978136742416,0.7551020408163265,0.1788051949839299,0.0,0.6,0.07906803670890057,32.794742584228516,177.0,177.0,1.037430839077887
P7_2.mp4,3170,0,1034,350,4,184.5918426513672,27.962084865900067,0.5918367346938775,0.18320523192883684,13.511538461538464,0.7,0.07906803670890057,33.75798416137695,176.53846153846155,190.05,1.1461092728744646
P7_2.mp4,3175,0,1032,350,4,186.7755126953125,34.27032238389381,0.6122448979591837,0.18424164070852708,24.946153846153834,0.75,0.07906803670890057,34.34251403808594,171.15384615384616,196.1,1.1764949515526988
P7_2.mp4,3180,0,1032,350,4,196.7142791748047,48.02915806753825,0.7551020408163265,0.16513083319723867,21.349999999999994,0.8,0.07906803670890057,32.35930252075195,184.0,205.35,1.1494023660612154
P7_2.mp4,3185,0,1032,350,4,195.7755126953125,48.58866148423982,0.7551020408163265,0.19410882414991243,15.523076923076928,0.75,0.07906803670890057,37.71883773803711,185.07692307692307,200.6,1.1947919986456867
P7_2.mp4,3195,1,669,465,8,147.3248748779297,25.792276163512796,0.8984771573604061,0.11028443440334997,-10.545918367346928,0.6590909090909091,0.03909496846866064,15.762114524841309,151.6530612244898,141.10714285714286,1.2584999802041354
P7_2.mp4,3200,1,669,463,8,150.4467010498047,17.070208855130687,0.9949238578680203,0.044968434892929905,0.5034013605442169,0.8863636363636364,0.03909496846866064,8.279746055603027,150.16326530612244,150.66666666666666,1.021246124450555
P7_2.mp4,3205,1,752,470,8,146.40609741210938,28.80370990063095,0.9543147208121827,0.06219385941905031,-6.61904761904762,0.7272727272727273,0.03909496322778341,9.07360553741455,149.57142857142858,142.95238095238096,1.09389153811918
P7_2.mp4,3210,1,746,472,8,148.6903533935547,35.26151960108453,0.9949238578680203,0.0275179954763099,-1.6802721088435533,0.8863636363636364,0.03909496322778341,4.200753688812256,149.48979591836735,147.8095238095238,1.0212461244505544
P7_2.mp4,3215,1,740,474,7,149.06040954589844,34.86778172187941,1.0,0.011455594899891843,-0.7915821501014193,1.0,0.041002585891401926,1.8841222524642944,149.48275862068965,148.69117647058823,0.9999999162896068
P7_2.mp4,3220,0,564,390,4,185.7142791748047,38.91497121632719,0.673469387755102,0.21668562728473273,-1.6692307692307793,0.55,0.07906803670890057,40.25419998168945,182.76923076923077,181.1,1.2661919273776825
P7_2.mp4,3235,1,928,454,7,142.69798278808594,23.16171643850211,1.0,0.01079264981842564,0.4239350912778832,1.0,0.041002574240232834,2.0065805912017822,142.51724137931035,142.94117647058823,0.9999999162896068
P7_2.mp4,3240,1,928,456,7,136.6510009765625,23.939942712591034,1.0,0.04814696784395842,-1.647565922920876,0.9722222222222222,0.041002574240232834,7.818279266357422,138.10344827586206,136.4558823529412,0.9999999162896068
P7_2.mp4,3260,0,644,386,4,159.7346954345703,20.40597571138693,0.46938775510204084,0.27264843181760073,32.14615384615385,0.6,0.07906803670890057,43.45847702026367,138.15384615384616,170.3,1.6429950270197484
P7_2.mp4,3265,0,602,384,4,178.65306091308594,36.37278409647695,0.6122448979591837,0.24254785417650918,1.9076923076923151,0.6,0.07906803670890057,43.30813217163086,177.69230769230768,179.6,1.2459398499015113
P7_2.mp4,3270,0,606,384,4,185.24490356445312,38.632446817048276,0.7959183673469388,0.17955589221542503,5.311538461538447,0.65,0.07906803670890057,33.51302719116211,180.53846153846155,185.85,1.2867739548465638
P7_2.mp4,3280,0,1074,350,4,185.36734008789062,56.65799752733699,0.673469387755102,0.23071948028656414,18.246153846153845,0.65,0.07906803670890057,42.34916305541992,173.15384615384616,191.4,1.688862723229718
P7_2.mp4,3285,0,1016,352,4,191.83673095703125,52.11008735841534,0.6326530612244898,0.20867638378387068,11.476923076923072,0.7,0.07906803670890057,39.8206672668457,187.92307692307693,199.4,1.471208706670045
P7_2.mp4,3300,1,566,440,8,155.3248748779297,30.342322077195064,0.9086294416243654,0.10774909303713907,-13.023809523809518,0.75,0.03909496846866064,17.893165588378906,164.14285714285714,151.11904761904762,1.292432107586789
P7_2.mp4,3305,0,1020,350,4,181.24490356445312,44.85043989663305,0.6938775510204082,0.22135505775883674,18.19230769230768,0.6,0.07906803670890057,39.75187301635742,168.30769230769232,186.5,1.4452382371440289
P7_2.mp4,3345,0,630,382,4,190.30612182617188,52.68328445592965,0.7959183673469388,0.17409142876449352,15.119230769230768,0.75,0.07906803670890057,33.08860397338867,177.23076923076923,192.35,1.0698739842400666
P7_2.mp4,3350,0,1018,352,4,192.87754821777344,55.90522987867308,0.6938775510204082,0.21898477888347673,-16.084615384615375,0.6,0.07906803670890057,42.07146453857422,201.3846153846154,185.3,1.05719730355946
P7_2.mp4,3360,0,668,382,4,182.9591827392578,45.79655298147236,0.673469387755102,0.2360900316384101,15.084615384615375,0.6,0.07906803670890057,42.6954460144043,164.6153846153846,179.7,1.2897815709663607
P7_2.mp4,3365,0,500,440,6,128.35398864746094,-3.223611352539052,0.48672566371681414,0.15995247685988925,-0.8028017241379359,0.71875,0.05372580267822216,20.963224411010742,129.89655172413794,129.09375,1.5643735542342054
P7_2.mp4,3375,0,628,386,4,189.10203552246094,49.219682581284474,0.7755102040816326,0.19989683982660528,6.876923076923077,0.55,0.07906803670890057,37.65608596801758,175.92307692307693,182.8,1.241749782386219
P7_2.mp4,3385,0,1016,356,5,171.0370330810547,37.5200262783336,0.5432098765432098,0.25639389798406964,-10.05769230769232,0.6071428571428571,0.07435596204448822,43.59201431274414,175.76923076923077,165.71153846153845,1.289960591487734
P7_2.mp4,3390,0,1052,350,6,154.2389373779297,18.07893737792969,0.39823008849557523,0.3245064160991966,22.04956896551724,0.59375,0.05372580267822216,49.2487678527832,139.13793103448276,161.1875,1.7472039982114334
P7_2.mp4,3395,1,666,441,8,173.03045654296875,35.63743542267491,0.9238578680203046,0.154668335831071,4.875850340136054,0.5681818181818182,0.03909496846866064,28.106359481811523,167.75510204081633,172.63095238095238,1.2043372905281993
P7_2.mp4,3400,1,734,441,6,162.964599609375,25.378999609375,0.8849557522123894,0.12514831317221423,7.663254310344826,0.5625,0.05372579493751857,22.437013626098633,157.75862068965517,165.421875,1.3099245788572327
P7_2.mp4,3405,1,736,442,7,165.16107177734375,33.77224894737941,0.9865771812080537,0.1242231835505953,7.047667342799173,0.6111111111111112,0.041002574240232834,22.38208770751953,158.27586206896552,165.3235294117647,1.0506907341239395
P7_2.mp4,3415,1,740,444,8,157.1624298095703,35.08988619157215,0.9543147208121827,0.0984358896635444,-1.059523809523796,0.7272727272727273,0.03909496322778341,17.61182975769043,155.28571428571428,154.22619047619048,1.05626809941502
P7_2.mp4,3425,1,742,443,8,149.1776580810547,31.270403719254872,0.9187817258883249,0.07093712589282292,-8.680272108843525,0.5909090909090909,0.03909496846866064,11.0184907913208,152.77551020408163,144.0952380952381,1.1555518531020714
P7_2.mp4,3430,1,738,448,8,144.4467010498047,37.61382685329413,0.9695431472081218,0.06045512197728983,-5.518707482993193,0.7272727272727273,0.03909496322778341,8.857491493225098,146.6734693877551,141.1547619047619,1.076051226371167
P7_2.mp4,3435,1,746,704,9,116.24505615234375,91.85425995073673,0.9683794466403162,0.17153339221289385,-10.996938775510202,0.5625,0.034770633908084506,19.939912796020508,122.20408163265306,111.20714285714286,1.0466141793946246
P7_2.mp4,3440,1,761,809,9,113.45059204101562,85.81436121559561,0.9446640316205533,0.21772004360016495,-13.887755102040813,0.5625,0.03477064050995942,24.70050621032715,120.95918367346938,107.07142857142857,1.1611613749897212
P7_2.mp4,3450,1,692,694,8,119.53807067871094,89.55735442526742,0.9949238578680203,0.09391606520169164,-6.146258503401356,0.7954545454545454,0.03909496322778341,11.226546287536621,122.26530612244898,116.11904761904762,1.0202300619237124
P7_2.mp4,3455,1,698,672,7,122.0067138671875,82.9912560788403,1.0,0.012289697753727489,-0.7271805273833536,1.0,0.041002574240232834,1.4994243383407593,122.34482758620689,121.61764705882354,0.9999999162896068
P7_2.mp4,3460,1,700,646,8,118.9390869140625,89.70492713444818,0.9847715736040609,0.0990457225810438,-8.11394557823128,0.7727272727272727,0.03909496846866064,11.780404090881348,122.53061224489795,114.41666666666667,1.053515267529086
P7_2.mp4,3470,1,796,632,8,119.08629608154297,91.43891316143278,0.9898477157360406,0.09570535862669621,-6.739795918367349,0.7954545454545454,0.03909496322778341,11.397194862365723,122.06122448979592,115.32142857142857,1.0326069549095978
P7_2.mp4,3475,1,791,615,8,122.04061126708984,93.67513835616239,1.0,0.024889755003367386,-0.30782312925170174,0.9318181818181818,0.03909496846866064,3.037562608718872,122.08163265306122,121.77380952380952,0.9999999366106161
P7_2.mp4,3480,1,781,617,7,121.48992919921875,85.1712609471379,1.0,0.03740648554785334,-1.7018255578093289,0.9166666666666666,0.041002574240232834,4.544511795043945,122.17241379310344,120.47058823529412,0.9999999162896068
P7_2.mp4,3485,1,768,606,8,121.23350524902344,93.03607641523097,1.0,0.04086524540564327,-2.756802721088434,0.8409090909090909,0.03909496322778341,4.954235553741455,122.38775510204081,119.63095238095238,0.9999999366106161
P7_2.mp4,3490,1,762,606,8,119.99492645263672,91.99400817899118,1.0,0.07214251138777476,-6.056122448979579,0.7045454545454546,0.03909496322778341,8.656736373901367,122.59183673469387,116.53571428571429,0.9999999366106161
P7_2.mp4,3495,1,697,661,6,122.08849334716797,71.20849334716797,1.0,0.009719449790762556,-0.5641163793103487,1.0,0.05372579493751857,1.186631679534912,122.51724137931035,121.953125,0.9999998899803779
P7_2.mp4,3505,1,692,662,8,122.65989685058594,93.24208234186234,1.0,0.016492602422392748,-0.7823129251700607,1.0,0.03909496322778341,2.0229806900024414,123.0204081632653,122.23809523809524,0.9999999366106161
P7_2.mp4,3510,1,704,664,8,111.1116714477539,81.7076310437135,0.9238578680203046,0.26893171439279195,-25.933673469387756,0.5909090909090909,0.03909496846866064,29.88145637512207,122.46938775510205,96.53571428571429,1.2492560072524015
P7_2.mp4,3520,1,730,723,7,121.62416076660156,81.77398240750526,1.0,0.012618609571661577,-0.2733265720081164,1.0,0.041002574240232834,1.5347305536270142,121.75862068965517,121.48529411764706,0.9999999162896068
P7_2.mp4,3525,1,728,704,8,117.9289321899414,87.21910666193406,0.9796954314720813,0.11225048799565096,-7.450680272108855,0.7727272727272727,0.03909496322778341,13.237582206726074,121.22448979591837,113.77380952380952,1.0686691282565768
P7_2.mp4,3530,1,766,702,9,118.39130401611328,94.15682629514907,0.9920948616600791,0.08394702362462786,-5.383673469387759,0.5833333333333334,0.034770633908084506,9.938602447509766,121.3265306122449,115.94285714285714,1.0293709606910704
P7_2.mp4,3535,1,766,704,9,116.10276794433594,91.85148963900357,0.9723320158102767,0.14472430621351043,-9.664285714285711,0.5833333333333334,0.034770633908084506,16.802894592285156,121.42857142857143,111.76428571428572,1.0446412858662826
P7_2.mp4,3540,1,766,706,9,118.83399200439453,94.62288900950776,0.9881422924901185,0.08902723693716467,-4.46632653061225,0.625,0.034770633908084506,10.579458236694336,121.24489795918367,116.77857142857142,1.0165554437721287
P7_2.mp4,3545,1,751,706,7,121.9328842163086,81.62848469193284,1.0,0.017767516418401297,0.19168356997971614,0.9444444444444444,0.041002574240232834,2.1664466857910156,121.89655172413794,122.08823529411765,0.9999999162896068
P7_2.mp4,3550,1,748,710,8,118.66497802734375,88.10942247178819,0.9796954314720813,0.13920841066265546,-7.937074829931973,0.7954545454545454,0.03909496322778341,16.519149780273438,122.0204081632653,114.08333333333333,1.058236067493737
P7_2.mp4,3555,1,742,712,9,119.68379211425781,95.16735675998461,1.0,0.07138756718652736,-4.144897959183666,0.6666666666666666,0.034770633908084506,8.543943405151367,121.95918367346938,117.81428571428572,0.9999999505688554
P7_2.mp4,3560,1,705,668,8,121.39594268798828,92.02220531425091,1.0,0.03209810496178213,-1.1666666666666714,0.8863636363636364,0.03909496846866064,3.8965837955474854,122.0,120.83333333333333,0.9999999366106161
P7_2.mp4,3565,1,718,676,8,117.2538070678711,87.68447740763234,0.9746192893401016,0.1369413622832824,-10.727891156462576,0.6818181818181818,0.03909496322778341,16.05689811706543,122.20408163265306,111.47619047619048,1.0386822025179916
P7_2.mp4,3570,1,741,679,7,121.85234832763672,82.6930142015963,1.0,0.022467317787940463,-0.3483772819472648,0.9722222222222222,0.041002574240232834,2.7376997470855713,122.06896551724138,121.72058823529412,0.9999999162896068
P7_2.mp4,3575,1,646,692,9,118.55731201171875,93.96125649674431,0.9881422924901185,0.09600755417379672,-7.472448979591832,0.6041666666666666,0.034770633908084506,11.382396697998047,122.83673469387755,115.36428571428571,1.0031680619918133
P7_2.mp4,3580,1,668,700,9,112.84980010986328,88.1697416730481,0.9288537549407114,0.242307986069533,-17.685714285714283,0.5625,0.034770633908084506,27.344396591186523,122.71428571428571,105.02857142857142,1.1449861535225019
P7_2.mp4,3585,1,688,586,8,118.24873352050781,72.2918923818485,0.9796954314720813,0.1065126168012602,-7.8588435374149554,0.6590909090909091,0.03909496322778341,12.581710815429688,121.20408163265306,113.3452380952381,1.0326389156276086
P7_2.mp4,3600,1,792,376,8,147.1269073486328,32.34821129720949,0.9289340101522843,0.07966239489506345,-9.085034013605423,0.5681818181818182,0.03909496322778341,11.82448959350586,150.77551020408163,141.6904761904762,1.1528658889558892
P7_2.mp4,3605,0,684,266,4,180.448974609375,31.556241045361162,0.6938775510204082,0.1695890110291623,25.42692307692306,0.8,0.07906803670890057,30.50262451171875,166.92307692307693,192.35,1.2607742886176423
P7_2.mp4,3615,0,1104,264,4,176.08163452148438,27.8878628951868,0.6122448979591837,0.2471875737173711,24.319230769230785,0.65,0.07906803670890057,43.12928771972656,159.23076923076923,183.55,1.2860706310271095
P7_2.mp4,3620,0,652,264,6,172.47787475585938,32.79627475585937,0.5663716814159292,0.24101449321537063,-20.600215517241367,0.59375,0.05372580267822216,41.41255569458008,188.06896551724137,167.46875,1.808990509773948
P7_2.mp4,3625,1,748,774,9,117.2687759399414,90.77717623212548,0.9841897233201581,0.14505206649240834,-9.078571428571436,0.6041666666666666,0.034770633908084506,17.010068893432617,122.42857142857143,113.35,1.0320426036573975
P7_2.mp4,3630,1,736,790,8,120.98477172851562,87.53665418948898,0.9949238578680203,0.06369563981668515,-1.2585034013605423,0.9545454545454546,0.03909496322778341,7.706198215484619,121.44897959183673,120.19047619047619,1.0212461244505548
P7_2.mp4,3635,1,728,790,9,120.75099182128906,93.65530153640958,1.0,0.05412624313284724,-2.313265306122446,0.7916666666666666,0.034770633908084506,6.535797595977783,122.0204081632653,119.70714285714286,0.9999999505688554
P7_2.mp4,3640,1,712,782,9,119.6561279296875,92.76350557760568,0.9920948616600791,0.07258581819430576,-3.2265306122449005,0.8333333333333334,0.034770633908084506,8.68533706665039,121.46938775510205,118.24285714285715,1.0293709606910713
P7_2.mp4,3645,1,715,749,8,121.6954345703125,89.91490197159808,1.0,0.017166138947081477,-0.24489795918367463,0.9772727272727273,0.03909496846866064,2.089043378829956,121.81632653061224,121.57142857142857,0.9999999366106161
P7_2.mp4,3655,1,810,790,9,121.12252807617188,93.91215554147502,1.0,0.05515499846374237,-3.3785714285714334,0.75,0.034770633908084506,6.680507659912109,123.0,119.62142857142857,0.9999999505688554
P7_2.mp4,3660,1,780,772,9,117.10671997070312,90.84302384214213,0.9683794466403162,0.15281656912786148,-10.175510204081633,0.6041666666666666,0.034770633908084506,17.89584732055664,122.77551020408163,112.6,1.0891344519724784
P7_2.mp4,3665,1,728,758,9,118.30830383300781,92.6757253085374,0.9604743083003953,0.14504492262922544,-8.183673469387756,0.6666666666666666,0.034770633908084506,17.160011291503906,122.89795918367346,114.71428571428571,1.1413683030307527
P7_2.mp4,3670,1,730,753,9,119.43478393554688,93.57795413277113,0.9960474308300395,0.0770479287244668,-6.123469387755094,0.6041666666666666,0.03477064050995942,9.202204704284668,122.95918367346938,116.83571428571429,1.0160068319681126
P7_2.mp4,3675,1,744,750,9,120.33596801757812,94.77789643247951,0.9960474308300395,0.07602750731929843,-3.7744897959183703,0.7708333333333334,0.034770633908084506,9.148844718933105,122.51020408163265,118.73571428571428,1.0162101614197634
P7_2.mp4,3680,1,716,382,7,142.0201416015625,39.00111663128902,1.0,0.007759320836723293,-0.05882352941176805,1.0,0.041002585891401926,1.1019819974899292,142.0,141.94117647058823,0.9999999162896068
P7_2.mp4,3685,0,628,236,5,165.28395080566406,28.070798878226412,0.5432098765432098,0.2775792679490801,20.865384615384613,0.5714285714285714,0.07435596204448822,45.394500732421875,146.84615384615384,167.71153846153845,1.4541346084256657
P7_2.mp4,3690,0,666,242,4,162.46939086914062,17.38288567882921,0.42857142857142855,0.2574075873977291,24.29615384615383,0.55,0.07906803670890057,41.83687210083008,145.15384615384616,169.45,2.159439331515824
P7_2.mp4,3695,0,648,248,4,193.93878173828125,45.58238035419819,0.6326530612244898,0.215941957688658,7.619230769230768,0.6,0.07906803670890057,41.800201416015625,185.23076923076923,192.85,1.298309749105795
P7_2.mp4,3705,0,1078,216,7,157.63758850097656,22.195257942118047,0.3959731543624161,0.30223030400756823,4.83215010141987,0.5555555555555556,0.041002585891401926,46.96638488769531,154.24137931034483,159.0735294117647,2.0449288305974456
P7_2.mp4,3710,1,700,528,8,121.51268768310547,73.67981348659491,0.9796954314720813,0.10252169969194126,-7.39115646258503,0.6818181818181818,0.03909496322778341,12.419827461242676,124.36734693877551,116.97619047619048,1.0426213167357912
P7_2.mp4,3715,1,743,656,8,120.42131805419922,91.99432080902015,0.9949238578680203,0.06546749226846715,-2.0187074829932072,0.9090909090909091,0.03909496846866064,7.8836822509765625,121.10204081632654,119.08333333333333,1.021246124450556
P7_2.mp4,3720,1,784,697,8,118.3147201538086,88.06311317492889,0.9898477157360406,0.11904415318335054,-8.610544217687078,0.7272727272727273,0.03909496846866064,14.084696769714355,121.9795918367347,113.36904761904762,1.0326069549095975
P7_2.mp4,3735,1,714,693,6,122.035400390625,70.184200390625,1.0,0.008368647270813495,-0.4698275862068897,1.0,0.05372579493751857,1.0212702751159668,122.34482758620689,121.875,0.9999998899803779
P7_2.mp4,3740,1,710,708,9,115.60474395751953,90.56310772669411,0.9604743083003953,0.18314474406740597,-11.215306122448979,0.5833333333333334,0.034770633908084506,21.172391891479492,121.83673469387755,110.62142857142857,1.0821390648799565
P7_2.mp4,3750,1,694,722,9,119.31620788574219,94.24316186675023,0.9960474308300395,0.0899539279272695,-5.646938775510208,0.6458333333333334,0.034770633908084506,10.732962608337402,122.48979591836735,116.84285714285714,1.0160068319681128
P7_2.mp4,3760,1,714,690,9,118.16600799560547,94.27046380276397,0.9841897233201581,0.1220631526276484,-7.5775510204081655,0.6041666666666666,0.034770633908084506,14.423713684082031,122.44897959183673,114.87142857142857,1.0510064761471858
P7_2.mp4,3770,1,728,666,8,116.60405731201172,87.54896089327895,0.9644670050761421,0.1614924996588062,-14.360544217687078,0.6590909090909091,0.03909496322778341,18.83067512512207,122.9795918367347,108.61904761904762,1.0551106883050476
P7_2.mp4,3775,1,675,558,8,120.81217956542969,75.42466808700911,0.9898477157360406,0.09318926289831289,-1.1819727891156475,0.8181818181818182,0.03909496846866064,11.354813575744629,120.9795918367347,119.79761904761905,1.0326069549095978
P7_2.mp4,3785,0,604,246,4,175.6734619140625,25.929517277384292,0.5918367346938775,0.22924191405010869,-4.180769230769215,0.6,0.07906803670890057,40.40304183959961,180.23076923076923,176.05,1.2901374209091452
P7_2.mp4,3790,0,606,228,5,173.70370483398438,33.55631254373495,0.48148148148148145,0.2530535140246877,1.7692307692307736,0.6428571428571429,0.07435596204448822,43.765228271484375,176.53846153846155,178.30769230769232,1.4850496909709359
P7_2.mp4,3795,0,1078,234,4,190.65306091308594,46.916036691632655,0.673469387755102,0.23838133573746634,-15.953846153846172,0.55,0.07906803670890057,45.13796615600586,201.15384615384616,185.2,1.4981834524565063
P7_2.mp4,3800,0,1092,234,4,196.4081573486328,49.69189437285428,0.7346938775510204,0.2222377502949607,19.384615384615387,0.8,0.07906803670890057,43.49167251586914,193.6153846153846,213.0,1.3254415477261465
P7_2.mp4,3810,1,732,553,8,119.53807067871094,88.35349767595612,1.0,0.060357013883685244,-3.6598639455782376,0.7272727272727273,0.03909496846866064,7.21497106552124,121.04081632653062,117.38095238095238,0.9999999366106161
P7_2.mp4,3815,1,794,744,9,119.66403198242188,94.1892328589741,1.0,0.06716368906710816,-4.066326530612244,0.6458333333333334,0.034770633908084506,8.037086486816406,121.95918367346938,117.89285714285714,0.9999999505688554
P7_2.mp4,3820,1,782,738,9,120.3438720703125,94.67038777520659,0.9960474308300395,0.06934376739672778,-3.0295918367346957,0.7083333333333334,0.034770633908084506,8.345099449157715,121.9795918367347,118.95,1.0162101614197638
P7_2.mp4,3830,1,796,758,9,120.56521606445312,94.4381159914071,1.0,0.04922769919588718,-2.5153061224489903,0.7708333333333334,0.034770633908084506,5.935148239135742,121.9795918367347,119.46428571428571,0.9999999505688554
P7_2.mp4,3835,1,760,736,9,118.88932800292969,93.60298760848119,0.9881422924901185,0.10586029152195377,-5.834693877551032,0.625,0.034770633908084506,12.58564281463623,122.16326530612245,116.32857142857142,1.0153350207364942
P7_2.mp4,3840,1,776,738,9,115.6956558227539,90.25591878842228,0.9604743083003953,0.19370922412673583,-11.638775510204084,0.6666666666666666,0.034770633908084506,22.41131019592285,122.08163265306122,110.44285714285714,1.0832681603882965
P7_2.mp4,3845,1,782,748,9,116.87747192382812,91.42823890702755,0.9644268774703557,0.1572878109942405,-9.537755102040819,0.6666666666666666,0.034770633908084506,18.38340950012207,122.10204081632654,112.56428571428572,1.1029944715597158
P7_2.mp4,3850,1,770,702,8,121.29949188232422,90.25725129462909,1.0,0.040893961515861166,-1.6785714285714306,0.9090909090909091,0.03909496846866064,4.960418224334717,122.0,120.32142857142857,0.9999999366106161
P7_2.mp4,3875,0,626,248,4,183.87754821777344,32.621492854451645,0.5918367346938775,0.1954758835796704,0.015384615384618883,0.6,0.07906803670890057,35.872196197509766,186.3846153846154,186.4,1.6013749921285765
P7_2.mp4,3880,0,1062,224,4,180.79591369628906,31.674806429853078,0.6122448979591837,0.25716172708301727,-12.238461538461536,0.55,0.07906803670890057,46.075077056884766,188.53846153846155,176.3,1.1420841420880905
P7_2.mp4,3890,0,1076,228,4,187.5918426513672,42.66450701122878,0.5510204081632653,0.2295861495702782,0.6384615384615415,0.65,0.07906803670890057,42.53506088256836,190.46153846153845,191.1,1.5884612471674213
P7_2.mp4,3895,0,614,232,5,168.1234588623047,28.037291061851164,0.43209876543209874,0.2534138463303349,-16.057692307692292,0.6428571428571429,0.07435596204448822,42.58608627319336,186.46153846153845,170.40384615384616,1.5549893676693303
P7_2.mp4,3905,0,618,250,4,176.5918426513672,24.80637552333951,0.6326530612244898,0.2059611512382725,-9.05769230769232,0.55,0.07906803670890057,36.670169830322266,180.30769230769232,171.25,1.4812143619622327
P7_2.mp4,3915,1,878,706,9,119.35572814941406,94.28925627213138,0.9960474308300395,0.0707480593584374,-2.9040816326530603,0.7291666666666666,0.034770633908084506,8.444192886352539,120.91836734693878,118.01428571428572,1.0162101614197638
P7_2.mp4,3920,1,870,678,9,111.6956558227539,87.75774493889708,0.9169960474308301,0.2417561744873189,-16.48673469387755,0.6041666666666666,0.034770633908084506,27.003114700317383,120.83673469387755,104.35,1.1444533837832238
P7_2.mp4,3925,1,860,650,8,121.04061126708984,91.66687389335247,1.0,0.03236706707596824,-1.132653061224488,0.8636363636363636,0.03909496322778341,3.917731523513794,121.48979591836735,120.35714285714286,0.9999999366106161
P7_2.mp4,3930,1,788,602,8,121.27919006347656,93.44907068790263,1.0,0.03278046732702545,-2.4795918367346985,0.8863636363636364,0.03909496846866064,3.975587844848633,122.40816326530613,119.92857142857143,0.9999999366106161
